t,value
1549489694,3715
1549489697,3715
1549489700,3735
1549489703,3735
1549489706,3735
1549489709,3735
1549489712,3735
1549489715,3735
1549489718,3753
1549489721,3755
1549489724,3755
1549489727,3755
1549489730,3755
1549489733,3755
1549489736,3755
1549489739,3775
1549489742,3775
1549489745,3775
1549489748,3775
1549489751,3775
1549489754,3775
1549489757,3775
1549489760,3795
1549489763,3795
1549489766,3795
1549489769,3795
1549489772,3795
1549489775,3795
1549489778,3809
1549489781,3815
1549489784,3815
1549489787,3815
1549489790,3815
1549489793,3815
1549489796,3815
1549489799,3835
1549489802,3835
1549489805,3835
1549489808,3835
1549489811,3835
1549489814,3835
1549489817,3835
1549489820,3855
1549489823,3855
1549489826,3855
1549489829,3855
1549489832,3855
1549489835,3855
1549489838,3874
1549489841,3875
1549489844,3875
1549489847,3875
1549489850,3875
1549489853,3875
1549489856,3875
1549489859,3895
1549489862,3895
1549489865,3895
1549489868,3895
1549489871,3895
1549489874,3895
1549489877,3895
1549489880,3915
1549489883,3915
1549489886,3915
1549489889,3915
1549489892,3915
1549489895,3915
1549489898,3928
1549489901,3935
1549489904,3935
1549489907,3935
1549489910,3935
1549489913,3935
1549489916,3935
1549489919,3955
1549489922,3955
1549489925,3955
1549489928,3955
1549489931,3955
1549489934,3955
1549489937,3955
1549489940,3975
1549489943,3975
1549489946,3975
1549489949,3975
1549489952,3975
1549489955,3975
1549489958,3986
1549489961,3995
1549489964,3995
1549489967,3995
1549489970,3995
1549489973,3995
1549489976,3995
1549489979,4015
1549489982,4015
1549489985,4015
1549489988,4015
1549489991,4015
1549489994,4015
1549489997,4015
1549490000,4035
1549490003,4035
1549490006,4035
1549490009,4035
1549490012,4035
1549490015,4035
1549490018,4046
1549490021,4055
1549490024,4055
1549490027,4055
1549490030,4055
1549490033,4055
1549490036,4055
1549490039,4075
1549490042,4075
1549490045,4075
1549490048,4075
1549490051,4075
1549490054,4075
1549490057,4075
1549490060,4095
1549490063,4095
1549490066,4095
1549490069,4095
1549490072,4095
1549490075,4095
1549490078,4106
1549490081,4115
1549490084,4115
1549490087,4115
1549490090,4115
1549490093,4115
1549490096,4115
1549490099,4135
1549490102,4135
1549490105,4135
1549490108,4135
1549490111,4135
1549490114,4135
1549490117,4135
1549490120,4155
1549490123,4155
1549490126,4155
1549490129,4155
1549490132,4155
1549490135,4155
1549490138,4166
1549490141,4175
1549490144,4175
1549490147,4175
1549490150,4175
1549490153,4175
1549490156,4175
1549490159,4195
1549490162,4195
1549490165,4195
1549490168,4195
1549490171,4195
1549490174,4195
1549490177,4195
1549490180,4215
1549490183,4215
1549490186,4215
1549490189,4215
1549490192,4215
1549490195,4215
1549490198,4226
1549490201,4235
1549490204,4235
1549490207,4235
1549490210,4235
1549490213,4235
1549490216,4235
1549490219,4255
1549490222,4255
1549490225,4255
1549490228,4255
1549490231,4255
1549490234,4255
1549490237,4255
1549490240,4275
1549490243,4275
1549490246,4275
1549490249,4275
1549490252,4275
1549490255,4275
1549490258,4286
1549490261,4295
1549490264,4295
1549490267,4295
1549490270,4295
1549490273,4295
1549490276,4295
1549490279,4315
1549490282,4315
1549490285,4315
1549490288,4315
1549490291,4315
1549490294,4315
1549490297,4315
1549490300,4335
1549490303,4335
1549490306,4335
1549490309,4335
1549490312,4335
1549490315,4335
1549490318,4342
1549490321,4355
1549490324,4355
1549490327,4355
1549490330,4355
1549490333,4355
1549490336,4355
1549490339,4375
1549490342,4375
1549490345,4375
1549490348,4375
1549490351,4375
1549490354,4375
1549490357,4375
1549490360,4395
1549490363,4395
1549490366,4395
1549490369,4395
1549490372,4395
1549490375,4395
1549490378,4401
1549490381,4415
1549490384,4415
1549490387,4415
1549490390,4415
1549490393,4415
1549490396,4415
1549490399,4435
1549490402,4435
1549490405,4435
1549490408,4435
1549490411,4435
1549490414,4435
1549490417,4435
1549490420,4455
1549490423,4455
1549490426,4455
1549490429,4455
1549490432,4455
1549490435,4455
1549490438,4466
1549490441,4475
1549490444,4475
1549490447,4475
1549490450,4475
1549490453,4475
1549490456,4475
1549490459,4495
1549490462,4495
1549490465,4495
1549490468,4495
1549490471,4495
1549490474,4495
1549490477,4495
1549490480,4515
1549490483,4515
1549490486,4515
1549490489,4515
