t,value
1549489550,415
1549489553,415
1549489556,415
1549489559,415
1549489562,415
1549489565,415
1549489568,415
1549489571,415
1549489574,415
1549489577,415
1549489580,415
1549489583,415
1549489586,415
1549489589,415
1549489592,415
1549489595,415
1549489598,415
1549489601,415
1549489604,415
1549489607,415
1549489610,415
1549489613,415
1549489616,415
1549489619,415
1549489622,415
1549489625,415
1549489628,415
1549489631,415
1549489634,415
1549489637,415
1549489640,415
1549489643,415
1549489646,415
1549489649,415
1549489652,415
1549489655,415
1549489658,415
1549489661,415
1549489664,415
1549489667,415
1549489670,415
1549489673,415
1549489676,415
1549489679,415
1549489682,415
1549489685,415
1549489688,415
1549489691,415
1549489694,415
1549489697,415
1549489700,415
1549489703,415
1549489706,415
1549489709,415
1549489712,415
1549489715,415
1549489718,415
1549489721,415
1549489724,415
1549489727,415
1549489730,415
1549489733,415
1549489736,415
1549489739,443
1549489742,443
1549489745,443
1549489748,443
1549489751,443
1549489754,443
1549489757,443
1549489760,443
1549489763,443
1549489766,443
1549489769,443
1549489772,443
1549489775,443
1549489778,443
1549489781,443
1549489784,443
1549489787,443
1549489790,443
1549489793,443
1549489796,443
1549489799,443
1549489802,443
1549489805,443
1549489808,443
1549489811,443
1549489814,443
1549489817,443
1549489820,443
1549489823,443
1549489826,443
1549489829,443
1549489832,443
1549489835,443
1549489838,443
1549489841,443
1549489844,443
1549489847,443
1549489850,443
1549489853,443
1549489856,443
1549489859,443
1549489862,443
1549489865,443
1549489868,443
1549489871,443
1549489874,443
1549489877,443
1549489880,443
1549489883,443
1549489886,443
1549489889,443
1549489892,443
1549489895,443
1549489898,443
1549489901,443
1549489904,443
1549489907,443
1549489910,443
1549489913,443
1549489916,443
1549489919,443
1549489922,443
1549489925,443
1549489928,443
1549489931,443
1549489934,443
1549489937,443
1549489940,443
1549489943,443
1549489946,443
1549489949,443
1549489952,443
1549489955,443
1549489958,443
1549489961,443
1549489964,443
1549489967,443
1549489970,443
1549489973,443
1549489976,443
1549489979,443
1549489982,443
1549489985,443
1549489988,443
1549489991,443
1549489994,443
1549489997,443
1549490000,443
1549490003,443
1549490006,443
1549490009,443
1549490012,443
1549490015,443
1549490018,443
1549490021,443
1549490024,443
1549490027,443
1549490030,443
1549490033,443
1549490036,443
1549490039,443
1549490042,443
1549490045,443
1549490048,443
1549490051,443
1549490054,443
1549490057,443
1549490060,443
1549490063,443
1549490066,443
1549490069,443
1549490072,443
1549490075,443
1549490078,443
1549490081,443
1549490084,443
1549490087,443
1549490090,443
1549490093,443
1549490096,443
1549490099,443
1549490102,443
1549490105,443
1549490108,443
1549490111,443
1549490114,443
1549490117,443
1549490120,443
1549490123,443
1549490126,443
1549490129,443
1549490132,443
1549490135,443
1549490138,443
1549490141,443
1549490144,443
1549490147,443
1549490150,443
1549490153,443
1549490156,443
1549490159,443
1549490162,443
1549490165,443
1549490168,443
1549490171,443
1549490174,443
1549490177,443
1549490180,443
1549490183,443
1549490186,443
1549490189,443
1549490192,443
1549490195,443
1549490198,443
1549490201,443
1549490204,443
1549490207,443
1549490210,443
1549490213,443
1549490216,443
1549490219,443
1549490222,443
1549490225,443
1549490228,443
1549490231,443
1549490234,443
1549490237,443
