t,value
1549489529,1102
1549489532,1102
1549489535,1102
1549489538,1108
1549489541,1108
1549489544,1108
1549489547,1108
1549489550,1108
1549489553,1108
1549489556,1108
1549489559,1114
1549489562,1114
1549489565,1114
1549489568,1114
1549489571,1114
1549489574,1114
1549489577,1114
1549489580,1120
1549489583,1120
1549489586,1120
1549489589,1120
1549489592,1120
1549489595,1120
1549489598,1126
1549489601,1126
1549489604,1126
1549489607,1126
1549489610,1126
1549489613,1126
1549489616,1126
1549489619,1132
1549489622,1132
1549489625,1132
1549489628,1132
1549489631,1132
1549489634,1132
1549489637,1132
1549489640,1138
1549489643,1138
1549489646,1138
1549489649,1138
1549489652,1138
1549489655,1138
1549489658,1144
1549489661,1144
1549489664,1144
1549489667,1144
1549489670,1144
1549489673,1144
1549489676,1144
1549489679,1150
1549489682,1150
1549489685,1150
1549489688,1150
1549489691,1150
1549489694,1150
1549489697,1150
1549489700,1156
1549489703,1156
1549489706,1156
1549489709,1156
1549489712,1156
1549489715,1156
1549489718,1162
1549489721,1162
1549489724,1162
1549489727,1162
1549489730,1162
1549489733,1162
1549489736,1162
1549489739,1168
1549489742,1168
1549489745,1168
1549489748,1168
1549489751,1168
1549489754,1168
1549489757,1168
1549489760,1174
1549489763,1174
1549489766,1174
1549489769,1174
1549489772,1174
1549489775,1174
1549489778,1180
1549489781,1180
1549489784,1180
1549489787,1180
1549489790,1180
1549489793,1180
1549489796,1180
1549489799,1186
1549489802,1186
1549489805,1186
1549489808,1186
1549489811,1186
1549489814,1186
1549489817,1186
1549489820,1192
1549489823,1192
1549489826,1192
1549489829,1192
1549489832,1192
1549489835,1192
1549489838,1198
1549489841,1198
1549489844,1198
1549489847,1198
1549489850,1198
1549489853,1198
1549489856,1198
1549489859,1204
1549489862,1204
1549489865,1204
1549489868,1204
1549489871,1204
1549489874,1204
1549489877,1204
1549489880,1210
1549489883,1210
1549489886,1210
1549489889,1210
1549489892,1210
1549489895,1210
1549489898,1216
1549489901,1216
1549489904,1216
1549489907,1216
1549489910,1216
1549489913,1216
1549489916,1216
1549489919,1222
1549489922,1222
1549489925,1222
1549489928,1222
1549489931,1222
1549489934,1222
1549489937,1222
1549489940,1228
1549489943,1228
1549489946,1228
1549489949,1228
1549489952,1228
1549489955,1228
1549489958,1234
1549489961,1234
1549489964,1234
1549489967,1234
1549489970,1234
1549489973,1234
1549489976,1234
1549489979,1240
1549489982,1240
1549489985,1240
1549489988,1240
1549489991,1240
1549489994,1240
1549489997,1240
1549490000,1246
1549490003,1246
1549490006,1246
1549490009,1246
1549490012,1246
1549490015,1246
1549490018,1252
1549490021,1252
1549490024,1252
1549490027,1252
1549490030,1252
1549490033,1252
1549490036,1252
1549490039,1258
1549490042,1258
1549490045,1258
1549490048,1258
1549490051,1258
1549490054,1258
1549490057,1258
1549490060,1264
1549490063,1264
1549490066,1264
1549490069,1264
1549490072,1264
1549490075,1264
1549490078,1270
1549490081,1270
1549490084,1270
1549490087,1270
1549490090,1270
1549490093,1270
1549490096,1270
1549490099,1276
1549490102,1276
1549490105,1276
1549490108,1276
1549490111,1276
1549490114,1276
1549490117,1276
1549490120,1282
1549490123,1282
1549490126,1282
1549490129,1282
1549490132,1282
1549490135,1282
1549490138,1288
1549490141,1288
1549490144,1288
1549490147,1288
1549490150,1288
1549490153,1288
1549490156,1288
1549490159,1294
1549490162,1294
1549490165,1294
1549490168,1294
1549490171,1294
1549490174,1294
1549490177,1294
1549490180,1300
1549490183,1300
1549490186,1300
1549490189,1300
1549490192,1300
1549490195,1300
1549490198,1306
1549490201,1306
1549490204,1306
1549490207,1306
1549490210,1306
1549490213,1306
1549490216,1306
1549490219,1312
1549490222,1312
1549490225,1312
1549490228,1312
1549490231,1312
1549490234,1312
1549490237,1312
1549490240,1318
1549490243,1318
1549490246,1318
1549490249,1318
1549490252,1318
1549490255,1318
1549490258,1324
1549490261,1324
1549490264,1324
1549490267,1324
1549490270,1324
1549490273,1324
1549490276,1324
1549490279,1330
1549490282,1330
1549490285,1330
1549490288,1330
1549490291,1330
1549490294,1330
1549490297,1330
1549490300,1336
1549490303,1336
1549490306,1336
1549490309,1336
1549490312,1336
1549490315,1336
1549490318,1342
1549490321,1342
1549490324,1342
1549490327,1342
1549490330,1342
1549490333,1342
1549490336,1342
1549490339,1348
1549490342,1348
1549490345,1348
1549490348,1348
1549490351,1348
1549490354,1348
1549490357,1348
1549490360,1354
1549490363,1354
1549490366,1354
1549490369,1354
1549490372,1354
1549490375,1354
1549490378,1360
1549490381,1360
1549490384,1360
1549490387,1360
1549490390,1360
1549490393,1360
1549490396,1360
1549490399,1366
1549490402,1366
1549490405,1366
1549490408,1366
1549490411,1366
1549490414,1366
1549490417,1366
1549490420,1372
1549490423,1372
1549490426,1372
1549490429,1372
1549490432,1372
1549490435,1372
1549490438,1378
1549490441,1378
1549490444,1378
1549490447,1378
1549490450,1378
1549490453,1378
1549490456,1378
1549490459,1384
1549490462,1384
1549490465,1384
1549490468,1384
1549490471,1384
1549490474,1384
1549490477,1384
1549490480,1390
1549490483,1390
1549490486,1390
1549490489,1390
1549490492,1390
1549490495,1390
1549490498,1396
1549533997,1396
1549534004,1396
1549534008,1396
1549534012,1396
1549534014,1396
1549534017,1396
1549534019,1396
1549534020,1396
1549534022,1396
1549534023,1396
1549534025,1396
1549534026,1396
1549534028,1396
1549534029,1396
1549534031,1396
1549534032,1396
1549534034,1396
1549534035,1396
1549534036,1396
1549534038,1396
1549534039,1396
1549534041,1396
1549534042,1396
1549534044,1396
1549534045,1396
1549534047,1396
1549534048,1396
1549534049,1396
1549534051,1396
1549534054,1396
1549534056,1396
1549534059,1396
1549534061,1396
1549534063,1396
1549534064,1396
1549534066,1396
1549534068,1396
1549534069,1396
1549534071,1396
1549534073,1396
1549534075,1396
1549534077,1396
1549534079,1396
1549534081,1396
1549534083,1396
1549534085,1396
1549534087,1396
1549534089,1396
1549534091,1396
1549534093,1396
1549534096,1396
1549534098,1396
1549534100,1396
1549534101,1396
1549534103,1396
1549534105,1396
1549534106,1396
1549534108,1396
1549534109,1396
1549534111,1396
1549534113,1396
1549534115,1396
1549534119,1396
1549534121,1396
1549534123,1396
1549534126,1396
1549534128,1396
1549534130,1396
