t,value
1549489136,13
1549489139,13
1549489142,13
1549489145,13
1549489148,13
1549489151,13
1549489154,13
1549489157,13
1549489160,13
1549489163,13
1549489166,13
1549489169,13
1549489172,13
1549489175,13
1549489178,13
1549489181,13
1549489184,13
1549489187,13
1549489190,13
1549489193,13
1549489196,13
1549489199,13
1549489202,13
1549489205,13
1549489208,13
1549489211,13
1549489214,13
1549489217,13
1549489220,13
1549489223,13
1549489226,13
1549489229,13
1549489232,13
1549489235,13
1549489238,13
1549489241,13
1549489244,13
1549489247,13
1549489250,13
1549489253,13
1549489256,13
1549489259,13
1549489262,13
1549489265,13
1549489268,13
1549489271,13
1549489274,13
1549489277,13
1549489280,13
1549489283,13
1549489286,13
1549489289,13
1549489292,13
1549489295,13
1549489298,13
1549489301,13
1549489304,13
1549489307,13
1549489310,13
1549489313,13
1549489316,13
1549489319,13
1549489322,13
1549489325,13
1549489328,13
1549489331,13
1549489334,13
1549489337,13
1549489340,13
1549489343,13
1549489346,13
1549489349,13
1549489352,13
1549489355,13
1549489358,13
1549489361,13
1549489364,13
1549489367,13
1549489370,13
1549489373,13
1549489376,13
1549489379,13
1549489382,13
1549489385,13
1549489388,13
1549489391,13
1549489394,13
1549489397,13
1549489400,13
1549489403,13
1549489406,13
1549489409,13
1549489412,13
1549489415,13
1549489418,13
1549489421,13
1549489424,13
1549489427,13
1549489430,13
1549489433,13
1549489436,13
1549489439,13
1549489442,13
1549489445,13
1549489448,13
1549489451,13
1549489454,13
1549489457,13
1549489460,13
1549489463,13
1549489466,13
1549489469,13
1549489472,13
1549489475,13
1549489478,13
1549489481,13
1549489484,13
1549489487,13
1549489490,13
1549489493,13
1549489496,13
1549489499,13
1549489502,13
1549489505,13
1549489508,13
1549489511,13
1549489514,13
1549489517,13
1549489520,13
1549489523,13
1549489526,13
1549489529,13
1549489532,13
1549489535,13
1549489538,13
1549489541,13
1549489544,13
1549489547,13
1549489550,13
1549489553,13
1549489556,13
1549489559,13
1549489562,13
1549489565,13
1549489568,13
1549489571,13
1549489574,13
1549489577,13
1549489580,13
1549489583,13
1549489586,13
1549489589,13
1549489592,13
1549489595,13
1549489598,13
1549489601,13
1549489604,13
1549489607,13
1549489610,13
1549489613,13
1549489616,13
1549489619,13
1549489622,13
1549489625,13
1549489628,13
1549489631,13
1549489634,13
1549489637,13
1549489640,13
1549489643,13
1549489646,13
1549489649,13
1549489652,13
1549489655,13
1549489658,13
1549489661,13
1549489664,13
1549489667,13
1549489670,13
1549489673,13
1549489676,13
1549489679,13
1549489682,13
1549489685,13
1549489688,13
1549489691,13
1549489694,13
1549489697,13
1549489700,13
1549489703,13
1549489706,13
1549489709,13
1549489712,13
1549489715,13
1549489718,13
1549489721,13
1549489724,13
1549489727,13
1549489730,13
1549489733,13
1549489736,13
1549489739,13
1549489742,13
1549489745,13
1549489748,13
1549489751,13
1549489754,13
1549489757,13
1549489760,13
1549489763,13
1549489766,13
1549489769,13
1549489772,13
1549489775,13
1549489778,13
1549489781,13
1549489784,13
1549489787,13
1549489790,13
1549489793,13
1549489796,13
1549489799,13
1549489802,13
1549489805,13
1549489808,13
1549489811,13
1549489814,13
1549489817,13
1549489820,13
1549489823,13
1549489826,13
1549489829,13
1549489832,13
1549489835,13
1549489838,13
1549489841,13
1549489844,13
1549489847,13
1549489850,13
1549489853,13
1549489856,13
1549489859,13
1549489862,13
1549489865,13
1549489868,13
1549489871,13
1549489874,13
1549489877,13
1549489880,13
1549489883,13
1549489886,13
1549489889,13
1549489892,13
1549489895,13
1549489898,13
1549489901,13
1549489904,13
1549489907,13
1549489910,13
1549489913,13
1549489916,13
1549489919,13
1549489922,13
1549489925,13
1549489928,13
1549489931,13
1549489934,13
1549489937,13
1549489940,13
1549489943,13
1549489946,13
1549489949,13
1549489952,13
1549489955,13
1549489958,13
1549489961,13
1549489964,13
1549489967,13
1549489970,13
1549489973,13
1549489976,13
1549489979,13
1549489982,13
1549489985,13
1549489988,13
1549489991,13
1549489994,13
1549489997,13
1549490000,13
1549490003,13
1549490006,13
1549490009,13
1549490012,13
1549490015,13
1549490018,13
1549490021,13
1549490024,13
1549490027,13
1549490030,13
1549490033,13
1549490036,13
1549490039,13
1549490042,13
1549490045,13
1549490048,13
1549490051,13
1549490054,13
1549490057,13
1549490060,13
1549490063,13
1549490066,13
1549490069,13
1549490072,13
1549490075,13
1549490078,13
1549490081,13
1549490084,13
1549490087,13
1549490090,13
1549490093,13
1549490096,13
1549490099,13
1549490102,13
1549490105,13
1549490108,13
1549490111,13
1549490114,13
1549490117,13
1549490120,13
1549490123,13
1549490126,13
1549490129,13
1549490132,13
1549490135,13
1549490138,13
1549490141,13
1549490144,13
1549490147,13
1549490150,13
1549490153,13
1549490156,13
1549490159,13
1549490162,13
1549490165,13
1549490168,13
1549490171,13
1549490174,13
1549490177,13
1549490180,13
1549490183,13
1549490186,13
1549490189,13
1549490192,13
1549490195,13
1549490198,13
1549490201,13
1549490204,13
1549490207,13
1549490210,13
1549490213,13
1549490216,13
1549490219,13
1549490222,13
1549490225,13
1549490228,13
1549490231,13
1549490234,13
1549490237,13
1549490240,13
1549490243,13
1549490246,13
1549490249,13
1549490252,13
1549490255,13
1549490258,13
1549490261,13
1549490264,13
1549490267,13
1549490270,13
1549490273,13
1549490276,13
1549490279,13
1549490282,13
1549490285,13
1549490288,13
1549490291,13
1549490294,13
1549490297,13
1549490300,13
1549490303,13
1549490306,13
1549490309,13
1549490312,13
1549490315,13
1549490318,13
1549490321,13
1549490324,13
1549490327,13
1549490330,13
1549490333,13
1549490336,13
1549490339,13
1549490342,13
1549490345,13
1549490348,13
1549490351,13
1549490354,13
1549490357,13
1549490360,13
1549490363,13
1549490366,13
1549490369,13
1549490372,13
1549490375,13
1549490378,13
1549490381,13
1549490384,13
1549490387,13
1549490390,13
1549490393,13
1549490396,13
1549490399,13
1549490402,13
1549490405,13
1549490408,13
1549490411,13
1549490414,13
1549490417,13
1549490420,13
1549490423,13
1549490426,13
1549490429,13
1549490432,13
1549490435,13
1549490438,13
1549490441,13
1549490444,13
1549490447,13
1549490450,13
1549490453,13
1549490456,13
1549490459,13
1549490462,13
1549490465,13
1549490468,13
1549490471,13
1549490474,13
1549490477,13
1549490480,13
1549490483,13
1549490486,13
1549490489,13
1549490492,13
1549490495,13
1549490498,13
1549533997,13
1549534004,13
1549534008,13
1549534012,13
1549534014,13
1549534017,13
1549534019,13
1549534020,13
1549534022,13
1549534023,13
1549534025,13
1549534026,13
1549534028,13
1549534029,13
1549534031,13
1549534032,13
1549534034,13
1549534035,13
1549534036,13
1549534038,13
1549534039,13
1549534041,13
1549534042,13
1549534044,13
1549534045,13
1549534047,13
1549534048,13
1549534049,13
1549534051,13
1549534054,13
1549534056,13
1549534059,13
1549534061,13
1549534063,13
1549534064,13
1549534066,13
1549534068,13
1549534069,13
1549534071,13
1549534073,13
1549534075,13
1549534077,13
1549534079,13
1549534081,13
1549534083,13
1549534085,13
1549534087,13
1549534089,13
1549534091,13
1549534093,13
1549534096,13
1549534098,13
1549534100,13
1549534101,13
1549534103,13
1549534105,13
1549534106,13
1549534108,13
1549534109,13
1549534111,13
1549534113,13
1549534115,13
1549534119,13
1549534121,13
1549534123,13
1549534126,13
1549534128,13
1549534130,13
1549534132,13
1549534134,13
1549534136,13
1549534138,13
1549534139,13
1549534142,13
1549534143,13
1549534145,13
1549534146,13
1549534148,13
1549534149,13
1549534150,13
1549534151,13
1549534152,13
1549534154,13
1549534155,13
1549534156,13
1549534158,13
1549534159,13
1549534161,13
1549534162,13
1549534163,13
1549534165,13
1549534167,13
1549534168,13
1549534169,13
1549534171,13
1549534172,13
1549534174,13
1549534175,13
1549534177,13
1549534178,13
1549534179,13
1549534180,13
1549534181,13
1549534183,13
1549534184,13
1549534185,13
1549534186,13
1549534187,13
1549534189,13
1549534190,13
1549534191,13
1549534192,13
1549534194,13
1549534195,13
1549534196,13
1549534197,13
1549534199,13
1549534200,13
1549534201,13
1549534202,13
1549534203,13
1549534205,13
1549534206,13
1549534207,13
1549534208,13
1549534210,13
1549534211,13
1549534213,13
1549534214,13
1549534215,13
1549534216,13
1549534218,13
1549534219,13
1549534220,13
1549534221,13
1549534222,13
1549534224,13
1549534225,13
1549534226,13
1549534227,13
1549534229,13
1549534230,13
1549534231,13
1549534232,13
1549534234,13
1549534235,13
1549534236,13
1549534238,13
1549534239,13
1549534240,13
1549534242,13
1549534243,13
1549534245,13
1549534246,13
1549534247,13
1549534249,13
1549534250,13
1549534251,13
1549534252,13
1549534254,13
1549534255,13
1549534257,13
1549534258,13
1549534260,13
1549534261,13
1549534263,13
1549534264,13
1549534266,13
1549534267,13
1549534268,13
1549534269,13
1549534271,13
1549534272,13
1549534273,13
1549534274,13
1549534276,13
1549534277,13
1549534278,13
1549534279,13
1549534281,13
1549534282,13
1549534283,13
1549534284,13
1549534286,13
1549534287,13
1549534288,13
1549534290,13
1549534291,13
1549534292,13
1549534293,13
1549534295,13
1549534296,13
1549534297,13
1549534299,13
1549534300,13
1549534301,13
1549534302,13
1549534304,13
1549534305,13
1549534306,13
1549534308,13
1549534309,13
1549534310,13
1549534311,13
1549534312,13
1549534314,13
1549534315,13
1549534317,13
1549534318,13
1549534319,13
1549534320,13
1549534321,13
1549534323,13
1549534324,13
1549534325,13
1549534326,13
1549534327,13
1549534328,13
1549534330,13
1549534331,13
1549534332,13
1549534333,13
1549534334,13
1549534335,13
1549534337,13
1549534338,13
1549534339,13
1549534340,13
1549534341,13
1549534343,13
1549534344,13
1549534345,13
1549534346,13
1549534347,13
1549534348,13
1549534349,13
1549534351,13
1549534352,13
1549534353,13
1549534354,13
1549534355,13
1549534356,13
1549534358,13
1549534359,13
1549534360,13
1549534361,13
1549534362,13
1549534363,13
1549534365,13
1549534366,13
1549534367,13
1549534368,13
1549534369,13
1549534371,13
1549534372,13
1549534373,13
1549534374,13
1549534375,13
1549534376,13
1549534378,13
1549534379,13
1549534380,13
1549534381,13
1549534382,13
1549534383,13
1549534384,13
1549534386,13
1549534387,13
1549534388,13
1549534389,13
1549534390,13
1549534391,13
1549534392,13
1549534393,13
1549534394,13
1549534396,13
1549534397,13
1549534398,13
1549534399,13
1549534401,13
1549534402,13
1549534404,13
1549534405,13
1549534407,13
1549534408,13
1549534409,13
1549534410,13
1549534412,13
1549534413,13
1549534414,13
1549534415,13
1549534416,13
1549534417,13
1549534418,13
1549534419,13
1549534420,13
1549534422,13
1549534423,13
1549534424,13
1549534425,13
1549534426,13
1549534428,13
1549534429,13
1549534430,13
1549534431,13
1549534432,13
1549534434,13
1549534435,13
1549534436,13
1549534438,13
1549534439,13
1549534440,13
1549534442,13
1549534443,13
1549534444,13
1549534445,13
1549534447,13
1549534448,13
1549534449,13
1549534450,13
1549534451,13
1549534453,13
1549534454,13
1549534455,13
1549534456,13
1549534457,13
1549534459,13
1549534460,13
1549534462,13
1549534463,13
1549534465,13
1549534466,13
1549534468,13
1549534469,13
1549534471,13
1549534472,13
1549534473,13
1549534475,13
1549534476,13
1549534478,13
1549534479,13
1549534481,13
1549534482,13
1549534483,13
1549534484,13
1549534486,13
1549534487,13
1549534488,13
1549534489,13
1549534491,13
1549534492,13
1549534493,13
1549534495,13
1549534496,13
1549534497,13
1549534498,13
1549534499,13
1549534501,13
1549534502,13
1549534503,13
1549534505,13
1549534506,13
1549534507,13
1549534509,13
1549534510,13
1549534511,13
1549534512,13
1549534513,13
1549534514,13
1549534516,13
1549534517,13
1549534518,13
1549534519,13
1549534520,13
1549534521,13
1549534522,13
1549534524,13
1549534525,13
1549534526,13
1549534527,13
1549534528,13
1549534529,13
1549534530,13
1549534531,13
1549534532,13
1549534533,13
1549534535,13
1549534536,13
1549534537,13
1549534539,13
1549534540,13
1549534541,13
1549534542,13
1549534543,13
1549534544,13
1549534545,13
1549534546,13
1549534547,13
1549534548,13
1549534550,13
1549534551,13
1549534552,13
1549534553,13
1549534554,13
1549534555,13
1549534556,13
1549534557,13
1549534558,13
1549534559,13
1549534560,13
1549534562,13
1549534563,13
1549534564,13
1549534565,13
1549534566,13
1549534567,13
1549534568,13
1549534569,13
1549534570,13
1549534571,13
1549534573,13
1549534574,13
1549534575,13
1549534576,13
1549534577,13
1549534579,13
1549534580,13
1549534581,13
1549534582,13
1549534583,13
1549534584,13
1549534586,13
1549534587,13
1549534588,13
1549534589,13
1549534591,13
1549534592,13
1549534593,13
1549534594,13
1549534595,13
1549534596,13
1549534597,13
1549534599,13
1549534600,13
1549534601,13
1549534602,13
1549534603,13
1549534604,13
1549534605,13
1549534607,13
1549534608,13
1549534609,13
1549534610,13
1549534611,13
1549534612,13
1549534614,13
1549534616,13
1549534617,13
1549534618,13
1549534619,13
1549534621,13
1549534622,13
1549534624,13
1549534625,13
1549534626,13
1549534627,13
1549534628,13
1549534630,13
1549534631,13
1549534632,13
1549534634,13
1549534635,13
1549534636,13
1549534637,13
1549534639,13
1549534640,13
1549534641,13
1549534643,13
1549534644,13
1549534645,13
1549534646,13
1549534647,13
1549534648,13
1549534649,13
1549534650,13
1549534651,13
1549534652,13
1549534653,13
1549534654,13
1549534655,13
1549534656,13
1549534657,13
1549534658,13
1549534659,13
1549534660,13
1549534661,13
1549534662,13
1549534663,13
1549534664,13
1549534665,13
1549534666,13
1549534666,13
1549534667,13
1549534668,13
1549534669,13
1549534670,13
1549534671,13
1549534672,13
1549534673,13
1549534674,13
1549534675,13
1549534676,13
1549534677,13
1549534678,13
1549534679,13
1549534679,13
1549534680,13
1549534681,13
1549534682,13
1549534683,13
1549534684,13
1549534685,13
1549534686,13
1549534687,13
1549534688,13
1549534689,13
1549534690,13
1549534691,13
1549534692,13
1549534693,13
1549534694,13
1549534695,13
1549534696,13
1549534697,13
1549534698,13
1549534699,13
1549534700,13
1549534701,13
1549534702,13
1549534703,13
1549534704,13
1549534705,13
1549534706,13
1549534707,13
1549534708,13
1549534710,13
1549534711,13
1549534713,13
1549534715,13
1549534717,13
1549534718,13
1549534719,13
1549534720,13
1549534721,13
1549534722,13
1549534723,13
1549534724,13
1549534725,13
1549534726,13
1549534727,13
1549534728,13
1549534729,13
1549534730,13
1549534731,13
1549534732,13
1549534733,13
1549534734,13
1549534735,13
1549534736,13
1549534737,13
1549534737,13
1549534738,13
1549534739,13
1549534740,13
1549534741,13
1549534741,13
1549534742,13
1549534743,13
1549534744,13
1549534744,13
1549534745,13
1549534746,13
1549534747,13
1549534747,13
1549534748,13
1549534749,13
1549534750,13
1549534750,13
1549534751,13
1549534752,13
1549534753,13
1549534753,13
1549534754,13
1549534755,13
1549534755,13
1549534756,13
1549534757,13
1549534758,13
1549534759,13
1549534759,13
1549534760,13
1549534761,13
1549534761,13
1549534762,13
1549534763,13
1549534763,13
1549534764,13
1549534765,13
1549534766,13
1549534766,13
1549534767,13
1549534768,13
1549534769,13
1549534769,13
1549534770,13
1549534771,13
1549534771,13
1549534772,13
1549534773,13
1549534774,13
1549534774,13
1549534775,13
1549534776,13
1549534776,13
1549534777,13
1549534778,13
1549534779,13
1549534779,13
1549534780,13
1549534781,13
1549534782,13
1549534783,13
1549534783,13
1549534784,13
1549534785,13
1549534785,13
1549534786,13
1549534787,13
1549534788,13
1549534789,13
1549534789,13
1549534790,13
1549534791,13
1549534792,13
1549534792,13
1549534793,13
1549534794,13
1549534794,13
1549534795,13
1549534796,13
1549534797,13
1549534797,13
1549534798,13
1549534799,13
1549534800,13
1549534800,13
1549534801,13
1549534802,13
1549534803,13
1549534804,13
1549534804,13
1549534805,13
1549534806,13
1549534806,13
1549534807,13
1549534808,13
1549534809,13
1549534809,13
1549534810,13
1549534811,13
1549534812,13
1549534812,13
1549534813,13
1549534814,13
1549534815,13
1549534816,13
1549534816,13
1549534817,13
1549534818,13
1549534819,13
1549534819,13
1549534820,13
1549534821,13
1549534822,13
1549534823,13
1549534823,13
1549534824,13
1549534825,13
1549534826,13
1549534826,13
1549534827,13
1549534828,13
1549534829,13
1549534829,13
1549534830,13
1549534831,13
1549534832,13
1549534833,13
1549534833,13
1549534834,13
1549534835,13
1549534836,13
1549534836,13
1549534837,13
1549534838,13
1549534839,13
1549534840,13
1549534841,13
1549534842,13
1549534843,13
1549534844,13
1549534844,13
1549534845,13
1549534846,13
1549534847,13
1549534848,13
1549534848,13
1549534849,13
1549534850,13
1549534851,13
1549534852,13
1549534852,13
1549534853,13
1549534854,13
1549534855,13
1549534855,13
1549534856,13
1549534857,13
1549534858,13
1549534858,13
1549534859,13
1549534860,13
1549534861,13
1549534862,13
1549534862,13
1549534863,13
1549534864,13
1549534865,13
1549534865,13
1549534866,13
1549534867,13
1549534868,13
1549534868,13
1549534869,13
1549534870,13
1549534871,13
1549534871,13
1549534872,13
1549534873,13
1549534874,13
1549534875,13
1549534875,13
1549534876,13
1549534877,13
1549534878,13
1549534878,13
1549534879,13
1549534880,13
1549534881,13
1549534881,13
1549534882,13
1549534883,13
1549534884,13
1549534885,13
1549534886,13
1549534886,13
1549534887,13
1549534888,13
1549534889,13
1549534889,13
1549534890,13
1549534891,13
1549534892,13
1549534893,13
1549534894,13
1549534895,13
1549534896,13
1549534897,13
1549534898,13
1549534899,13
1549534900,13
1549534901,13
1549534901,13
1549534902,13
1549534903,13
1549534904,13
1549534905,13
1549534906,13
1549534907,13
1549534908,13
1549534909,13
1549534910,13
1549534911,13
1549534912,13
1549534913,13
1549534914,13
1549534915,13
1549534916,13
1549534916,13
1549534917,13
1549534918,13
1549534919,13
1549534920,13
1549534921,13
1549534922,13
1549534923,13
1549534924,13
1549534925,13
1549534926,13
1549534927,13
1549534928,13
1549534929,13
1549534930,13
1549534931,13
1549534932,13
1549534933,13
1549534934,13
1549534935,13
